0,1.129899641847142,0.65243303014877,0.9432444005012512,0.6630859375
1,0.9757580991908201,0.6794227843588971,0.9079181936979294,0.66943359375
2,0.9634266714893365,0.6805247854679188,0.8985201016664505,0.671875
3,0.9387609874902518,0.6823655798080119,0.8840109995603561,0.6787109375
4,0.9438718856422877,0.6827287876859625,0.8662918286323548,0.669921875
5,0.9414807556075186,0.6877462508830618,0.8557334345579147,0.68115234375
6,0.9171769192120746,0.6853329272980385,0.8732687137126922,0.6748046875
7,0.9302868586680407,0.6805555465373587,0.8536600251197815,0.6917968988418579
8,0.910070995532754,0.6896547358086769,0.8389452641010284,0.6787109375
9,0.9160527128019884,0.6865826870532746,0.8297464042901993,0.6943359375
10,0.9080446744810549,0.6905905540953291,0.8307631618976593,0.6861653923988342
11,0.9147353350114005,0.684378684835231,0.8283369752168656,0.681640625
12,0.9211979723222763,0.6862194791753241,0.8292827162742614,0.6845703125
13,0.9059695969688449,0.687930979627244,0.8627108306884765,0.6810547113418579
14,0.9082112853888646,0.6905289507926778,0.8227158843278884,0.68798828125
15,0.9005505806081641,0.6985815332290974,0.8099497205018997,0.6941080689430237
16,0.9017254993287264,0.6950477437770113,0.8389913554191589,0.6921549439430237
17,0.8961658480759962,0.6892730225907996,0.834668352842331,0.6925130486488342
18,0.8896708293188942,0.6908306365317487,0.8062773026227951,0.6895833611488342
19,0.8914186030512188,0.6917663736546293,0.8318581031560898,0.6837239861488342
20,0.8999767078423789,0.689728594840841,0.8127319694757461,0.6856771111488342
21,0.8912277253828689,0.6940935013142038,0.8325862976312637,0.7013021111488342
22,0.89297744587612,0.6911323222708194,0.8125787320137023,0.6998372673988342
23,0.8920468030643479,0.6868105137601812,0.8188035731911659,0.697558581829071
24,0.8834044457632947,0.698901724308095,0.8351323809623719,0.6935221552848816
25,0.8874577070127931,0.6868227694896941,0.8182879017591477,0.6965494751930237
26,0.8867954601359601,0.6951524450423869,0.8111218024492264,0.6915364861488342
27,0.8915149552543885,0.6946845358990609,0.8272488907575607,0.6999674439430237
28,0.8957737759065763,0.6886389712069897,0.8094861903190613,0.7030273675918579
29,0.8796750809560109,0.6993387912182097,0.846292787194252,0.6825195550918579
30,0.8876720612906807,0.6914647690793301,0.8097069268226623,0.7154948115348816
31,0.8931747124043086,0.6889098147128491,0.8301592180132866,0.6982747316360474
32,0.894262355398334,0.6967038905366938,0.8177683863639832,0.6970377564430237
33,0.8931226430686238,0.6914524321860456,0.8070658855438232,0.6931315064430237
34,0.8820736278843836,0.6921296626963513,0.8045677690505981,0.7032552361488342
35,0.8785866950422312,0.6950169827075715,0.8138120147585869,0.7042643427848816
36,0.8867254993850863,0.6932932265261387,0.8160730251073838,0.6921549439430237
37,0.889236519772101,0.699775939292096,0.8147343813180924,0.68798828125
38,0.869898778260677,0.6959650567237367,0.8109938300251961,0.6938802003860474
39,0.8840050818381541,0.6923081418301197,0.8142489631175995,0.7035156488418579
40,0.878508533259805,0.6979043838825632,0.8066152712106704,0.6991211175918579
41,0.8912535397209065,0.6939396148032331,0.7980179326534271,0.7071614861488342
42,0.8754477235388594,0.694155104616855,0.7995449674129486,0.7002278566360474
43,0.8863487855078714,0.6959528009942237,0.8025425630807876,0.7080403566360474
44,0.8894336788789671,0.6913538993673122,0.8070225524902344,0.707812488079071
45,0.8851956100695657,0.6876600549576131,0.8106335599422455,0.6998372673988342
46,0.8896030884366951,0.6968023421916556,0.8011046814918518,0.6977864503860474
47,0.8830321542589998,0.6930961608886719,0.8148783987760544,0.7093750238418579
48,0.8840572285497369,0.6987600935266373,0.7972558480501175,0.6992512941360474
49,0.8862135911396662,0.6955772562229887,0.8020586868524552,0.6978841423988342
50,0.8881968624563648,0.6967408200527759,0.8084665805101394,0.7038736939430237
51,0.8646419377737361,0.6970240004519199,0.8124181303977966,0.6915364861488342
52,0.8768678544780985,0.6976334592129322,0.7929513798952103,0.7064453363418579
53,0.881496511443157,0.6933794224515875,0.8146421557664871,0.6971679925918579
54,0.8764116747398751,0.6983537876859625,0.7986859776973725,0.6905599236488342
55,0.864952252672023,0.697128620553524,0.8245476186275482,0.6930013298988342
56,0.870248560919745,0.7003977349463929,0.8036341959834099,0.7074544429779053
57,0.8875648281588935,0.6951093470796625,0.8204277373552322,0.7059570550918579
58,0.879907878381511,0.697541094840841,0.8049073956012726,0.6950846314430237
59,0.8898284719850411,0.6923574082394863,0.8369549160599709,0.7032877802848816
60,0.8742104877305543,0.6953494295160821,0.7921574466228485,0.7074218988418579
61,0.8943190683992289,0.6936748585802444,0.8257849662303924,0.7041341066360474
62,0.8713209498676778,0.7038391600263879,0.8042927457690239,0.7069336175918579
63,0.8759411588889183,0.7002437672716506,0.8191452243328095,0.7116861939430237
64,0.8744194319269235,0.6981444663189827,0.7850833404064178,0.7075520753860474
65,0.869189416526736,0.6995050146224651,0.8284513095617294,0.6934896111488342
66,0.8725401457998823,0.6902581072868185,0.8269929760694503,0.6889973878860474
67,0.8775857705849269,0.7013950753719249,0.8036898744106292,0.6957031488418579
68,0.8778964043338306,0.6942474689889462,0.789131334066391,0.7068033814430237
69,0.8776284298087905,0.6956203541857131,0.8256016342639924,0.6910482048988342
70,0.8663688527380783,0.7005331161174368,0.8133927055597305,0.7071614861488342
71,0.8673363365189534,0.7007609428243434,0.8244055384397506,0.6953450441360474
72,0.855455950986571,0.7012411076971825,0.815639123737812,0.7051106691360474
73,0.8770857075397039,0.6923266471700465,0.8158695026636124,0.7038736939430237
74,0.8889377702586322,0.6927514583506482,0.8103338060379028,0.6950846314430237
75,0.8837259137056941,0.69377955984562,0.8274928090572358,0.7016927003860474
76,0.8796732165124028,0.6909230009038397,0.8107664525508881,0.7058268189430237
77,0.8717876939660839,0.6978120195104721,0.801066239118576,0.6943684816360474
78,0.8586077910007802,0.7043254933458694,0.8037400221824647,0.7145182490348816
79,0.8709411428596645,0.6939703758726729,0.8069400013685226,0.7059570550918579
80,0.8714529401314959,0.6942905669516706,0.8236749126911164,0.6915364861488342
81,0.8749629603421328,0.699412650250374,0.8107033640146255,0.7015625238418579
82,0.8804474997206895,0.6928868395216922,0.8300252016782761,0.699999988079071
83,0.875221096102005,0.6950908417397357,0.8317356740236282,0.7037760615348816
84,0.8758038188527264,0.6998682225004156,0.8017005775570869,0.7051106691360474
85,0.8558094496335645,0.6978551174731965,0.7905501386523247,0.7065755128860474
86,0.8698612266795814,0.7052304693993102,0.8102632501125335,0.6989908814430237
87,0.888500840667482,0.6960450842025432,0.7908193171024323,0.6963216066360474
88,0.8695911052958509,0.6947461392017121,0.7820935008525849,0.6996093988418579
89,0.8656100453643011,0.6976457961062168,0.7818707692027091,0.7042643427848816
90,0.8604883719189147,0.6957557353567569,0.796270623087883,0.7049804925918579
91,0.8687952467342254,0.7004839308718418,0.7943720771074295,0.7009440064430237
92,0.8727040830618216,0.6939888812125997,0.8260939012765884,0.6957031488418579
93,0.8598483884435774,0.699775939292096,0.8362005121707916,0.6902018189430237
94,0.8732393428531963,0.6942597247184591,0.7994537267684937,0.7051106691360474
95,0.8705150661163685,0.6975719370740525,0.810224783539772,0.7051106691360474
